timestamp,header.stamp.sec,header.stamp.nanosec,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance
1742665959317785803,1742665959,302810840,imu_link,-0.01544189453125,0.09820556640625,-0.00115966796875,0.99505615234375,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,-0.001953125,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.9140625,-0.3046875,9.58203125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742665959326796525,1742665959,323008766,imu_link,-0.01544189453125,0.09820556640625,-0.00115966796875,0.99505615234375,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,-0.001953125,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.9140625,-0.3046875,9.58203125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742665959355991173,1742665959,341850173,imu_link,-0.01544189453125,0.09820556640625,-0.0010986328125,0.99505615234375,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,-0.001953125,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.9140625,-0.3046875,9.58203125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742665959372899859,1742665959,361742062,imu_link,-0.01544189453125,0.09820556640625,-0.0010986328125,0.99505615234375,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.001953125,0.001953125,-0.001953125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.9140625,-0.3046875,9.58203125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742665959396101673,1742665959,381754062,imu_link,-0.01544189453125,0.09820556640625,-0.0010986328125,0.99505615234375,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.001953125,0.001953125,-0.001953125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.9140625,-0.3046875,9.58203125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742665959405575044,1742665959,402249766,imu_link,-0.01544189453125,0.09820556640625,-0.0010986328125,0.99505615234375,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.001953125,0.001953125,-0.001953125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.9140625,-0.3046875,9.58203125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742665959428346729,1742665959,421791451,imu_link,-0.01544189453125,0.09820556640625,-0.0010986328125,0.99505615234375,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,-0.001953125,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.9140625,-0.3046875,9.58203125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742665959456263766,1742665959,441767803,imu_link,-0.01544189453125,0.09820556640625,-0.0010986328125,0.99505615234375,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,-0.001953125,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.9140625,-0.3046875,9.58203125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742665959473702340,1742665959,461728322,imu_link,-0.01544189453125,0.09820556640625,-0.0010986328125,0.99505615234375,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.001953125,0.001953125,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.9140625,-0.3046875,9.58203125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742665959498643210,1742665959,481723303,imu_link,-0.01544189453125,0.09814453125,-0.0010986328125,0.99505615234375,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.001953125,0.001953125,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.9140625,-0.3046875,9.58203125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742665959505121710,1742665959,501730284,imu_link,-0.01544189453125,0.09814453125,-0.0010986328125,0.99505615234375,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.001953125,0.001953125,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.9140625,-0.3046875,9.58203125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742665959541080747,1742665959,521768284,imu_link,-0.01544189453125,0.09820556640625,-0.0010986328125,0.99505615234375,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.001953125,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.9140625,-0.3046875,9.58203125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742665959547151155,1742665959,543580284,imu_link,-0.01544189453125,0.09820556640625,-0.0010986328125,0.99505615234375,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.001953125,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.9140625,-0.3046875,9.58203125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742665959573878821,1742665959,561962044,imu_link,-0.01544189453125,0.09820556640625,-0.0010986328125,0.99505615234375,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,-0.001953125,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.9140625,-0.3046875,9.58203125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742665959595886618,1742665959,581738544,imu_link,-0.01544189453125,0.09820556640625,-0.00115966796875,0.99505615234375,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,-0.001953125,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.9140625,-0.3046875,9.58203125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742665959605343229,1742665959,601815877,imu_link,-0.01544189453125,0.09820556640625,-0.00115966796875,0.99505615234375,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,-0.001953125,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.9140625,-0.3046875,9.58203125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
