timestamp,header.stamp.sec,header.stamp.nanosec,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1742665959346258359,1742665959,343868081,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665959395887396,1742665959,393869359,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665959445207173,1742665959,443770229,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665959494761044,1742665959,493774173,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665959545374655,1742665959,544404525,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665959584777951,1742665959,583744803,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665959635798507,1742665959,634319803,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665959684758229,1742665959,683747099,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665959734728988,1742665959,733756488,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665959784830210,1742665959,783788025,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665959834791932,1742665959,833735969,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665959886001525,1742665959,884631340,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665959935625858,1742665959,934190729,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665959984636655,1742665959,983709118,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960034820321,1742665960,33902599,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960085101117,1742665960,84194988,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960135764692,1742665960,134553062,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960184773691,1742665960,183784932,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960234836969,1742665960,233830154,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960284739284,1742665960,283772914,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960334763136,1742665960,333756043,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960385822154,1742665960,384343358,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960434905839,1742665960,433839932,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960474852525,1742665960,473754969,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960524990691,1742665960,523825617,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960575033339,1742665960,573784154,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960624825136,1742665960,623737710,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960675358395,1742665960,673960969,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960724724654,1742665960,723781376,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960775401376,1742665960,774089691,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960824662117,1742665960,823782673,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960874879950,1742665960,873907136,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960924742265,1742665960,923790006,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665960974691839,1742665960,973770913,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665961025621487,1742665961,24086747,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665961074777450,1742665961,73760524,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665961124741043,1742665961,123724450,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665961174741358,1742665961,173805006,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665961225318043,1742665961,223749006,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742665961275806728,1742665961,274142765,odom,2.0441870006234955e-05,0.0,0.0,0.0,0.0,0.0,1.0
1742665961314979543,1742665961,313940135,odom,0.00595880510681749,0.0,0.0,0.0,0.0,0.0001233915694541352,0.9999999980968151
1742665961365053006,1742665961,363854339,odom,0.013655169105574535,9.496664377166447e-07,0.0,0.0,0.0,-8.226104630275756e-05,0.9999999991541401
1742665961414760154,1742665961,413720728,odom,0.02133109126694474,3.182370479595385e-07,0.0,0.0,0.0,-0.0003701747083624094,0.9999999828713357
1742665961464929654,1742665961,463844635,odom,0.029007012928372794,-2.5231951442587952e-06,0.0,0.0,0.0,-0.0005758273241192957,0.9999999585528618
1742665961514674431,1742665961,513765968,odom,0.03679536410952866,-7.007941059884836e-06,0.0,0.0,0.0,-0.0004935662778165366,0.9999999695490414
1742665961565419561,1742665961,564188765,odom,0.04463482030204384,-1.087723258712672e-05,0.0,0.0,0.0,-0.000287913662059644,0.9999999896382155
1742665961614679357,1742665961,613767154,odom,0.05252538179740933,-1.3149033105737307e-05,0.0,0.0,0.0,-4.113052315137736e-05,0.999999999788535
1742665961664713728,1742665961,663776728,odom,0.06042616454813619,-1.347399643376333e-05,0.0,0.0,0.0,0.00016452209260551533,0.9999999966165601
1742665961714950709,1742665961,713828728,odom,0.06834738906834828,-1.2170779987941638e-05,0.0,0.0,0.0,0.00037017470836240494,0.9999999828713357
1742665961764923283,1742665961,763859339,odom,0.07623795035013584,-9.249893633224557e-06,0.0,0.0,0.0,0.00053469680096792,0.9999999642624166
1742665961815557376,1742665961,814250524,odom,0.08410806917750004,-5.041765871959998e-06,0.0,0.0,0.0,0.0007814799398761915,0.9999999236611389
1742665961864794709,1742665961,863775265,odom,0.09194752393107031,1.0846120046708498e-06,0.0,0.0,0.0,0.0010693936019358378,0.9999998570496689
1742665961915052987,1742665961,913763227,odom,0.0997665347375322,9.446215322019269e-06,0.0,0.0,0.0,0.0011927851713899723,0.9999998221579471
1742665961964825283,1742665961,963870376,odom,0.10758554445271866,1.877261858825289e-05,0.0,0.0,0.0,0.0012339156945413508,0.9999998096815134
1742665962014667024,1742665962,13762042,odom,0.11542499563213585,2.8445845344444126e-05,0.0,0.0,0.0,0.001275046217692725,0.9999997967821497
1742665962065532098,1742665962,64469820,odom,0.12328488826044672,3.846757714256304e-05,0.0,0.0,0.0,0.0013161767408441044,0.9999997834598562
1742665962115048487,1742665962,113825894,odom,0.13118566417451072,4.8866400639976946e-05,0.0,0.0,0.0,0.0013573072639954803,0.9999997697146328
1742665962166006727,1742665962,164600468,odom,0.13907621872859455,5.957631423008562e-05,0.0,0.0,0.0,0.0014395683102982353,0.9999997409553962
1742665962206260264,1742665962,204126672,odom,0.14695655145056005,7.092059932770371e-05,0.0,0.0,0.0,0.0014806988334496146,0.9999997259413831
1742665962254971135,1742665962,253760764,odom,0.15483688369926352,8.25890066230961e-05,0.0,0.0,0.0,0.0014395683102982357,0.9999997409553962
1742665962304838653,1742665962,303840116,odom,0.1626967745724042,9.390386426261403e-05,0.0,0.0,0.0,0.0013984377871468557,0.9999997555464794
1742665962354748449,1742665962,353751968,odom,0.1705771077543004,0.00010492402714326645,0.0,0.0,0.0,0.0013573072639954775,0.9999997697146328
1742665962404738875,1742665962,403773264,odom,0.17843699953161965,0.00011559232189818038,0.0,0.0,0.0,0.0013161767408440977,0.9999997834598562
1742665962456066801,1742665962,453988338,odom,0.18629689174108308,0.0001259373351834472,0.0,0.0,0.0,0.0011927851713899624,0.9999998221579471
1742665962504727857,1742665962,503788783,odom,0.19417722702266316,0.00013533688671059238,0.0,0.0,0.0,0.0011516546482385846,0.999999834211451
1742665962554653320,1742665962,553737653,odom,0.20204734175596098,0.0001444005449324349,0.0,0.0,0.0,0.0011516546482385848,0.999999834211451
1742665962605117264,1742665962,603817079,odom,0.20993789834570892,0.00015348774512368482,0.0,0.0,0.0,0.001151654648238585,0.999999834211451
1742665962654998542,1742665962,653700597,odom,0.2178182340072318,0.00016256317433023103,0.0,0.0,0.0,0.0011105241250872072,0.999999845842025
1742665962705365505,1742665962,703896634,odom,0.2256883491066656,0.00017130313060825634,0.0,0.0,0.0,0.0011105241250872072,0.999999845842025
1742665962754790801,1742665962,753743838,odom,0.23357890606350054,0.00018006578807141938,0.0,0.0,0.0,0.0011105241250872072,0.999999845842025
1742665962805039986,1742665962,803786542,odom,0.2414592420916349,0.00018881709494201354,0.0,0.0,0.0,0.0010693936019358296,0.9999998570496689
1742665962854686968,1742665962,853765505,odom,0.24933957847304944,0.0001972442794618509,0.0,0.0,0.0,0.001028263078784451,0.999999867834383
1742665962904783116,1742665962,903733079,odom,0.2572301361240125,0.0002053578514249173,0.0,0.0,0.0,0.001028263078784451,0.999999867834383
1742665962955675671,1742665962,954187394,odom,0.26510025191577624,0.0002134504037714991,0.0,0.0,0.0,0.001028263078784451,0.999999867834383
1742665963004839319,1742665963,3795931,odom,0.27298058863713964,0.0002215534659263232,0.0,0.0,0.0,0.0009871325556330703,0.9999998781961672
1742665963054680375,1742665963,53748134,odom,0.2808813675451672,0.00022935258453452996,0.0,0.0,0.0,0.0010282630787844477,0.999999867834383
1742665963094839319,1742665963,93813430,odom,0.28878214612572994,0.00023747666630583866,0.0,0.0,0.0,0.0010693936019358248,0.9999998570496689
1742665963144833023,1742665963,143820208,odom,0.29667270343630325,0.0002459147810260908,0.0,0.0,0.0,0.0010693936019358246,0.9999998570496689
1742665963194675467,1742665963,193726967,odom,0.3045734816760353,0.00025436382594675784,0.0,0.0,0.0,0.0011105241250872011,0.999999845842025
1742665963244774116,1742665963,243824597,odom,0.3124538177041697,0.00026311513281735197,0.0,0.0,0.0,0.0011516546482385822,0.999999834211451
1742665963295008986,1742665963,293985097,odom,0.32034437429391766,0.00027220233300860185,0.0,0.0,0.0,0.0012339156945413393,0.9999998096815134
1742665963345225134,1742665963,343810153,odom,0.32823493010944577,0.00028193861860935745,0.0,0.0,0.0,0.0012339156945413393,0.9999998096815134
1742665963394663134,1742665963,393747115,odom,0.3361254859249739,0.00029167490421011305,0.0,0.0,0.0,0.001316176740844094,0.9999997834598562
