timestamp,layout.data_offset,data
1742666910666215588,0,"array('i', [41465, 18607])"
1742666910716333421,0,"array('i', [41638, 18803])"
1742666910766225217,0,"array('i', [41810, 18998])"
1742666910816164532,0,"array('i', [41982, 19193])"
1742666910866237088,0,"array('i', [42154, 19387])"
1742666910916181680,0,"array('i', [42326, 19581])"
1742666910966991773,0,"array('i', [42498, 19775])"
1742666911016222903,0,"array('i', [42671, 19969])"
1742666911066203384,0,"array('i', [42844, 20164])"
1742666911116235439,0,"array('i', [43017, 20359])"
1742666911166211939,0,"array('i', [43189, 20555])"
1742666911216367180,0,"array('i', [43362, 20750])"
1742666911256293458,0,"array('i', [43535, 20946])"
1742666911306142791,0,"array('i', [43708, 21141])"
1742666911356631273,0,"array('i', [43880, 21337])"
1742666911406127125,0,"array('i', [44053, 21533])"
1742666911456244791,0,"array('i', [44226, 21729])"
1742666911506261754,0,"array('i', [44399, 21925])"
1742666911556267273,0,"array('i', [44572, 22121])"
1742666911606473847,0,"array('i', [44745, 22317])"
1742666911656266254,0,"array('i', [44918, 22511])"
1742666911706142328,0,"array('i', [45091, 22706])"
1742666911756883735,0,"array('i', [45264, 22901])"
1742666911806211735,0,"array('i', [45437, 23096])"
1742666911856514883,0,"array('i', [45609, 23292])"
1742666911906205458,0,"array('i', [45782, 23489])"
1742666911956173939,0,"array('i', [45955, 23686])"
1742666912006254476,0,"array('i', [46129, 23883])"
1742666912056186865,0,"array('i', [46302, 24079])"
1742666912106226957,0,"array('i', [46475, 24275])"
1742666912156168846,0,"array('i', [46648, 24470])"
1742666912206187087,0,"array('i', [46821, 24666])"
1742666912246229587,0,"array('i', [46994, 24860])"
1742666912296302809,0,"array('i', [47166, 25056])"
1742666912346215124,0,"array('i', [47339, 25251])"
1742666912396615568,0,"array('i', [47512, 25447])"
1742666912446207531,0,"array('i', [47684, 25644])"
1742666912496224568,0,"array('i', [47857, 25840])"
1742666912546211513,0,"array('i', [48030, 26037])"
1742666912596219272,0,"array('i', [48203, 26233])"
1742666912646285920,0,"array('i', [48376, 26428])"
1742666912696210587,0,"array('i', [48548, 26623])"
1742666912746404809,0,"array('i', [48721, 26819])"
1742666912796227716,0,"array('i', [48893, 27015])"
1742666912846214013,0,"array('i', [49065, 27210])"
1742666912896317550,0,"array('i', [49237, 27406])"
1742666912946263290,0,"array('i', [49410, 27602])"
1742666912996233549,0,"array('i', [49582, 27799])"
1742666913046364661,0,"array('i', [49755, 27995])"
1742666913096200494,0,"array('i', [49928, 28192])"
1742666913146232901,0,"array('i', [50101, 28388])"
1742666913196199031,0,"array('i', [50274, 28585])"
1742666913236335920,0,"array('i', [50447, 28781])"
1742666913286450975,0,"array('i', [50620, 28977])"
1742666913336366123,0,"array('i', [50793, 29173])"
1742666913386290512,0,"array('i', [50966, 29370])"
1742666913436247883,0,"array('i', [51139, 29566])"
1742666913486307512,0,"array('i', [51312, 29762])"
1742666913536664475,0,"array('i', [51484, 29958])"
1742666913586252512,0,"array('i', [51657, 30153])"
1742666913636369512,0,"array('i', [51830, 30349])"
1742666913686211994,0,"array('i', [52003, 30544])"
1742666913736249660,0,"array('i', [52176, 30739])"
1742666913786552456,0,"array('i', [52348, 30934])"
1742666913836309160,0,"array('i', [52521, 31130])"
1742666913886257419,0,"array('i', [52694, 31324])"
1742666913936364790,0,"array('i', [52866, 31520])"
1742666913986263549,0,"array('i', [53039, 31715])"
1742666914036443364,0,"array('i', [53212, 31911])"
1742666914086287104,0,"array('i', [53385, 32108])"
1742666914136215160,0,"array('i', [53558, 32304])"
1742666914186374845,0,"array('i', [53732, 32501])"
