timestamp,header.stamp.sec,header.stamp.nanosec,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1742667054135209151,1742667054,134069521,odom,0.21026321910883597,0.022402821267229377,0.0,0.0,0.0,0.23300441365255753,0.9932212902607332
1742667054185560576,1742667054,184083336,odom,0.21796044424571015,0.024229486155391222,0.0,0.0,0.0,0.24081921305131937,0.9927595176684535
1742667054235161521,1742667054,234045058,odom,0.22564315947044564,0.026116246923742235,0.0,0.0,0.0,0.24838722931117296,0.9922978805043715
1742667054285484039,1742667054,284133354,odom,0.2333113757831042,0.028061096019083076,0.0,0.0,0.0,0.25570846243211826,0.9918377756628193
1742667054335684632,1742667054,334145965,odom,0.24095525942570722,0.030059448099706048,0.0,0.0,0.0,0.2629063039836094,0.9913724687525276
1742667054385217817,1742667054,384217299,odom,0.24859443109187143,0.03211542370176097,0.0,0.0,0.0,0.26989849291934376,0.9909081608630803
1742667054435043780,1742667054,434011113,odom,0.2562288912802032,0.03422748838608286,0.0,0.0,0.0,0.2767672902856239,0.9904402537851953
1742667054486314910,1742667054,484212447,odom,0.2638486641406228,0.036391942394278856,0.0,0.0,0.0,0.28347156555929853,0.9899722880676125
1742667054534932243,1742667054,534035113,odom,0.2714341287304305,0.038601715037913834,0.0,0.0,0.0,0.2900113187403677,0.9895050881204001
1742667054574904502,1742667054,574006798,odom,0.2790147739624531,0.04086396995007199,0.0,0.0,0.0,0.29642768035198264,0.9890364209116641
1742667054624985576,1742667054,624085039,odom,0.2865807478026052,0.04317481812152464,0.0,0.0,0.0,0.3026795198709921,0.9885699793727186
1742667054675356261,1742667054,674225854,odom,0.29412237052185713,0.045529875432981606,0.0,0.0,0.0,0.30897248991315296,0.9880907139353902
1742667054725459521,1742667054,724176946,odom,0.30162954982834905,0.04792612904265318,0.0,0.0,0.0,0.31518319890901103,0.9876081219085863
1742667054775603872,1742667054,774274206,odom,0.3091508543533913,0.05037846622643318,0.0,0.0,0.0,0.32118825528911227,0.9871324537908468
1742667054825948632,1742667054,824233187,odom,0.31666699517876207,0.05287915147075673,0.0,0.0,0.0,0.3269876590534566,0.9866646283946956
1742667054876750780,1742667054,875586391,odom,0.3241588278365046,0.055420100673269974,0.0,0.0,0.0,0.332581410202044,0.9862055324369959
1742667054925251854,1742667054,924145946,odom,0.3316363299212395,0.05800291735165756,0.0,0.0,0.0,0.3379283782117232,0.9857594790795093
1742667054976554298,1742667054,974138983,odom,0.33909027206803344,0.06062229030181811,0.0,0.0,0.0,0.3430696936056455,0.9853239371262044
1742667055025818780,1742667055,24367798,odom,0.34653064873641404,0.06327995153162182,0.0,0.0,0.0,0.34821100899956775,0.9848818838790375
1742667055075723317,1742667055,74221446,odom,0.35394765573240006,0.06597234323691226,0.0,0.0,0.0,0.3531466717777331,0.984451389647724
1742667055125456113,1742667055,124303983,odom,0.36136087389468124,0.06870484477546783,0.0,0.0,0.0,0.3579589429864443,0.9840258852136955
1742667055175406780,1742667055,174217891,odom,0.36878000287121,0.07148015103381375,0.0,0.0,0.0,0.3626889531488528,0.983602102586751
1742667055225551724,1742667055,224165409,odom,0.3761954777002291,0.07429414495168253,0.0,0.0,0.0,0.36721331069550445,0.9831915973254469
1742667055275971854,1742667055,274266409,odom,0.3835790661216608,0.07713432125682104,0.0,0.0,0.0,0.3716554071958532,0.9827836607385148
1742667055325482131,1742667055,324324909,odom,0.3909309191488122,0.07999984440982257,0.0,0.0,0.0,0.37601524264989933,0.9823785642352726
1742667055375541279,1742667055,374275687,odom,0.3982987296905334,0.08290865300085831,0.0,0.0,0.0,0.38025168653449126,0.9819804607211721
1742667055425472446,1742667055,424174983,odom,0.40565415114811704,0.08584864871162064,0.0,0.0,0.0,0.3843236083264777,0.9815936648428039
1742667055475548076,1742667055,474178298,odom,0.4129880648870602,0.0888147385098419,0.0,0.0,0.0,0.38827213854901005,0.9812147042765387
1742667055516135242,1742667055,514643835,odom,0.42031966992570835,0.09181363283196316,0.0,0.0,0.0,0.3921795382483909,0.9808359262598171
1742667055565269687,1742667055,564209335,odom,0.42763005620332295,0.09483724522336444,0.0,0.0,0.0,0.3959635463783177,0.9804655413166916
1742667055615262483,1742667055,614203650,odom,0.4349383788905454,0.09789244065040552,0.0,0.0,0.0,0.39970642398509315,0.9800957295577368
1742667055665168687,1742667055,664177076,odom,0.44222579991770256,0.10097099131497454,0.0,0.0,0.0,0.40324364897611165,0.9797430822553173
1742667055715329205,1742667055,714252761,odom,0.4495116869959232,0.10407931064885903,0.0,0.0,0.0,0.40673974344397884,0.9793915241183727
1742667055766193298,1742667055,764769761,odom,0.45678666259177836,0.10721308308439004,0.0,0.0,0.0,0.4101535768655432,0.9790453500298489
1742667055815532872,1742667055,814417687,odom,0.4640415244326423,0.11036759716604308,0.0,0.0,0.0,0.4134440187176535,0.9787089885258892
1742667055865645890,1742667055,864140464,odom,0.4712859672728925,0.11354596582869356,0.0,0.0,0.0,0.4167344605697638,0.978369977900117
1742667055915885316,1742667055,914244187,odom,0.4785199126769622,0.11674815466015091,0.0,0.0,0.0,0.4198603803292686,0.9780454648922507
1742667055965194631,1742667055,964158594,odom,0.48576247937824996,0.11998127332283812,0.0,0.0,0.0,0.42298630008877325,0.9777185626727802
1742667056016052538,1742667056,14533001,odom,0.49298558410646465,0.12323282029054831,0.0,0.0,0.0,0.4260710893251266,0.9773936203147949
1742667056065201835,1742667056,64134112,odom,0.5002079312947054,0.1265108577830321,0.0,0.0,0.0,0.42903248699202584,0.9770794880927072
1742667056115234242,1742667056,114122057,odom,0.5074112446571439,0.12980601729366234,0.0,0.0,0.0,0.43195275413577366,0.9767676210217634
1742667056165836983,1742667056,164732779,odom,0.5146141867142704,0.133126477266512,0.0,0.0,0.0,0.4347496297100673,0.9764669790932264
1742667056215336186,1742667056,214231612,odom,0.5218078136975758,0.1364670699586371,0.0,0.0,0.0,0.437546505284361,0.9761644275585966
1742667056265810316,1742667056,264492242,odom,0.5289735532120797,0.13981910764214361,0.0,0.0,0.0,0.4402611198123519,0.9758689489740523
1742667056315351816,1742667056,314201649,odom,0.5361301668449414,0.14319058517155245,0.0,0.0,0.0,0.4428934732940401,0.9755807073481654
1742667056365231742,1742667056,364155760,odom,0.5432871155448628,0.14658526997351515,0.0,0.0,0.0,0.4454846962525769,0.9752953188797384
1742667056407191927,1742667056,404969094,odom,0.550435243842007,0.14999848860781742,0.0,0.0,0.0,0.4480759192111138,0.9750082932719379
1742667056455469557,1742667056,454222797,odom,0.557574503740748,0.15343021815663258,0.0,0.0,0.0,0.45050262007704506,0.9747380074186649
1742667056505119279,1742667056,504117445,odom,0.5647054148454931,0.15687926243211034,0.0,0.0,0.0,0.45301158198927916,0.974457050517907
1742667056555276297,1742667056,554173482,odom,0.5718184600136206,0.16034171356642973,0.0,0.0,0.0,0.4553971523320591,0.9741884889124449
1742667056605554853,1742667056,604288371,odom,0.5789324043118407,0.16382561886362193,0.0,0.0,0.0,0.4577415921516876,0.9739232073031857
1742667056655446556,1742667056,654155186,odom,0.5860473299793543,0.16733070965493882,0.0,0.0,0.0,0.46004490144816473,0.9736612764995164
1742667056705761871,1742667056,704155890,odom,0.5931633217632224,0.17085671698451152,0.0,0.0,0.0,0.4622248191751877,0.973412188240586
1742667056755886964,1742667056,754154464,odom,0.6002624618631408,0.1743936702710775,0.0,0.0,0.0,0.46444586742536215,0.9731572108466784
1742667056805351797,1742667056,804296334,odom,0.6073354522544322,0.17793722587894795,0.0,0.0,0.0,0.46658465462923376,0.972910542749174
1742667056855296871,1742667056,854158019,odom,0.6144099759804471,0.18150049876325444,0.0,0.0,0.0,0.4686823113099541,0.9726675375333305
1742667056906895649,1742667056,904753149,odom,0.6214770096242476,0.18507860371914586,0.0,0.0,0.0,0.47069770694437163,0.9724330540734336
1742667056955277649,1742667056,954194593,odom,0.6285459270529956,0.1886755795454701,0.0,0.0,0.0,0.47267197205563777,0.9722023985496642
1742667057005237945,1742667057,4168112,odom,0.6356077293261413,0.19228650426977734,0.0,0.0,0.0,0.4745639761206011,0.9719804647126491
1742667057055361538,1742667057,54237149,odom,0.642662687079616,0.19591078348174557,0.0,0.0,0.0,0.47645598018556445,0.9717576610310916
1742667057105203001,1742667057,104120186,odom,0.6497016924713384,0.19954371655204647,0.0,0.0,0.0,0.4782245926810737,0.9715486015998842
1742667057155982686,1742667057,154194352,odom,0.65673426160662,0.203189093206861,0.0,0.0,0.0,0.47999320517658295,0.97133878242011
1742667057205211334,1742667057,204179241,odom,0.6637785043867074,0.2068563415501649,0.0,0.0,0.0,0.4816795566257895,0.9711380148577392
1742667057255343667,1742667057,254149926,odom,0.6708074949065533,0.21053072870743816,0.0,0.0,0.0,0.48332477755184466,0.9709414786922171
1742667057305184871,1742667057,304168426,odom,0.6778304307376203,0.2142166751289607,0.0,0.0,0.0,0.4849699984778998,0.9707442855023102
1742667057355280908,1742667057,354129612,odom,0.6848382505224582,0.21790940602373454,0.0,0.0,0.0,0.48657408888080356,0.970551389678263
1742667057395224130,1742667057,394133056,odom,0.6918491725130046,0.2216181526519219,0.0,0.0,0.0,0.4881370487605559,0.9703628393746563
1742667057445376074,1742667057,444309149,odom,0.6988452621080552,0.22533305910781112,0.0,0.0,0.0,0.4896588781171569,0.9701786814963892
1742667057495324019,1742667057,494180426,odom,0.7058356901502401,0.22905860811232281,0.0,0.0,0.0,0.49118070747375786,0.9699939618932809
1742667057545317593,1742667057,544192149,odom,0.7128114278689466,0.23278997015602565,0.0,0.0,0.0,0.49266140630720745,0.9698136956562344
1742667057595306389,1742667057,594175056,odom,0.7197906383520851,0.2365364912930315,0.0,0.0,0.0,0.49418323566380845,0.9696278680991713
1742667057645395519,1742667057,644241963,odom,0.7267641391897723,0.2402936292549325,0.0,0.0,0.0,0.4955405429278039,0.9694616563566546
1742667057695344797,1742667057,694274426,odom,0.7337415254919915,0.2440650890650358,0.0,0.0,0.0,0.4969389807149508,0.9692899408890915
1742667057745694982,1742667057,744234389,odom,0.7406956614778001,0.24783655722906056,0.0,0.0,0.0,0.4983374185020977,0.9691177515288514
1742667057796757315,1742667057,794449648,odom,0.7476534943507512,0.2516226318862831,0.0,0.0,0.0,0.49969472576609314,0.9689501734506575
1742667057845816074,1742667057,844225148,odom,0.7546151531593032,0.25542304440901403,0.0,0.0,0.0,0.5010109025069373,0.9687872473053113
1742667057895480815,1742667057,894225611,odom,0.7615718039248175,0.25923261641073386,0.0,0.0,0.0,0.5023270792477813,0.9686239015973054
1742667057945949408,1742667057,944856778,odom,0.7685144763091947,0.26304642025482294,0.0,0.0,0.0,0.503602125465474,0.9684652604089062
1742667057995250370,1742667057,994144074,odom,0.7754433282701063,0.26686414076910125,0.0,0.0,0.0,0.5048360411600153,0.9683113618999567
1742667058045597611,1742667058,44149926,odom,0.7823585183001296,0.2706854644963522,0.0,0.0,0.0,0.5061110873777079,0.9681519462327688
1742667058095384370,1742667058,94168982,odom,0.7892867095491717,0.27452551210213505,0.0,0.0,0.0,0.507303872549098,0.9680024592154597
1742667058145286537,1742667058,144167370,odom,0.7962103155189637,0.27837382081805717,0.0,0.0,0.0,0.508496657720488,0.9678526278950614
1742667058195434759,1742667058,194207852,odom,0.8031293263590401,0.2822303851689901,0.0,0.0,0.0,0.509689442891878,0.9677024523248668
1742667058245215593,1742667058,244167796,odom,0.8100526540394943,0.286100186525478,0.0,0.0,0.0,0.5108410975401168,0.967557128624271
1742667058285613130,1742667058,284205463,odom,0.8169536883250434,0.2899679643385182,0.0,0.0,0.0,0.5119927521883555,0.9674114841038902
1742667058337236370,1742667058,334979389,odom,0.8238591739949211,0.29384869458695023,0.0,0.0,0.0,0.5131032763134427,0.9672707373810986
1742667058385242111,1742667058,384157629,odom,0.8307514410252133,0.29773207386336914,0.0,0.0,0.0,0.5141726699153785,0.9671349216378997
1742667058436054463,1742667058,434924092,odom,0.8376217525198955,0.30161276785275554,0.0,0.0,0.0,0.5152420635173144,0.9669988293901864
1742667058485574889,1742667058,484320463,odom,0.8445145920570912,0.30551591564811936,0.0,0.0,0.0,0.5162703265960987,0.9668677107390684
1742667058535854555,1742667058,534285666,odom,0.8514123032913768,0.30943119449362044,0.0,0.0,0.0,0.5172574591517318,0.9667415963901662
1742667058587315926,1742667058,584742333,odom,0.8582883786298734,0.3133431719169565,0.0,0.0,0.0,0.5181623306610621,0.9666257846844047
1742667058635704574,1742667058,634296703,odom,0.8651609113168983,0.3172613697025646,0.0,0.0,0.0,0.5190672021703924,0.9665097751121735
1742667058685033352,1742667058,684087370,odom,0.872021021068416,0.32118071433871453,0.0,0.0,0.0,0.5199309431565712,0.9663988541441509
1742667058736165314,1742667058,734177611,odom,0.8788954835110051,0.3251161388041838,0.0,0.0,0.0,0.52079468414275,0.9662877529310294
1742667058785029203,1742667058,784064240,odom,0.8857665442022671,0.32905749955587565,0.0,0.0,0.0,0.5215761640826263,0.9661870774898751
1742667058835933222,1742667058,834682759,odom,0.8926256607936228,0.3329991361458671,0.0,0.0,0.0,0.5223987745456539,0.966080943976086
1742667058884973092,1742667058,884042555,odom,0.899490390348658,0.3369515136245765,0.0,0.0,0.0,0.52318025448553,0.9659799657571175
1742667058935196814,1742667058,934001611,odom,0.9063254679218314,0.3408939342568686,0.0,0.0,0.0,0.5240028649485574,0.9658735135640025
1742667058984970814,1742667058,984026037,odom,0.9131661496298566,0.34484709020487686,0.0,0.0,0.0,0.5247843448884336,0.965772232632177
1742667059035368611,1742667059,34046888,odom,0.9200125854616149,0.34881071175883327,0.0,0.0,0.0,0.5255246943051585,0.9656761462602684
1742667059086296240,1742667059,84357499,odom,0.9268472432218026,0.3527742734753819,0.0,0.0,0.0,0.5263061742450347,0.9655745781995445
1742667059135035573,1742667059,133974536,odom,0.9336876391721999,0.3567483095425508,0.0,0.0,0.0,0.5270465236617595,0.965478219838621
1742667059185018999,1742667059,184012222,odom,0.9405250910729122,0.3607274088032903,0.0,0.0,0.0,0.527869134124787,0.965370999828445
1742667059225452055,1742667059,224219333,odom,0.9473592674118977,0.36471213127656515,0.0,0.0,0.0,0.528527222495209,0.965285106233544
1742667059275151240,1742667059,274071685,odom,0.954181993676383,0.3686961963487855,0.0,0.0,0.0,0.5292264413887824,0.9651937297756072
1742667059325049444,1742667059,324054296,odom,0.9610195779183732,0.3726953514260074,0.0,0.0,0.0,0.5299256602823558,0.9651022353451643
1742667059375148351,1742667059,374142851,odom,0.9678455451252528,0.37669412012549186,0.0,0.0,0.0,0.5305837486527778,0.9650160151827845
1742667059425127870,1742667059,424120851,odom,0.9746865106655345,0.3807077243892799,0.0,0.0,0.0,0.5312418370231998,0.9649296905380483
1742667059475279296,1742667059,474196018,odom,0.9815160211467849,0.3847206517726838,0.0,0.0,0.0,0.5318587948704706,0.9648486663007174
1742667059525228684,1742667059,524300444,odom,0.9883430545213706,0.3887377919121705,0.0,0.0,0.0,0.5324757527177413,0.9647675502491152
1742667059575095721,1742667059,574098073,odom,0.9951499964392656,0.3927487655977222,0.0,0.0,0.0,0.5330927105650118,0.9646863423909607
1742667059625098018,1742667059,624064314,odom,1.0019544624601402,0.3967639381158772,0.0,0.0,0.0,0.5337096684122825,0.9646050427339817
1742667059675260314,1742667059,674135647,odom,1.0087652494603716,0.4007885076405406,0.0,0.0,0.0,0.5342854957364018,0.96452908023802
1742667059725534629,1742667059,724181481,odom,1.0155737178744806,0.4048169983350132,0.0,0.0,0.0,0.5348613230605211,0.9644530377881182
1742667059775571443,1742667059,774031981,odom,1.022388658917248,0.40885461869626405,0.0,0.0,0.0,0.5354782809077919,0.9643714750174158
1742667059824970055,1742667059,824024943,odom,1.0292011076215979,0.41289644282016935,0.0,0.0,0.0,0.5360952387550626,0.9642898204778515
1742667059875062795,1742667059,874078610,odom,1.0360022743573343,0.41693724848910263,0.0,0.0,0.0,0.5366710660791819,0.964213526785206
1742667059924962369,1742667059,924042721,odom,1.0427923291298682,0.4209767440474334,0.0,0.0,0.0,0.5372057628801499,0.9641426110739114
1742667059976323184,1742667059,974248166,odom,1.0495802230265119,0.4250198696487092,0.0,0.0,0.0,0.5377404596811179,0.9640716264503628
1742667060025271425,1742667060,24079647,odom,1.0563747325426693,0.42907185926570185,0.0,0.0,0.0,0.5382340259589344,0.964006041022137
1742667060075093814,1742667060,74066332,odom,1.0631672413058777,0.433127201929782,0.0,0.0,0.0,0.5388098532830538,0.9639294504868032
1742667060125036554,1742667060,124098777,odom,1.0699398681007086,0.4371759662068373,0.0,0.0,0.0,0.5393034195608702,0.9638637378590288
1742667060165112591,1742667060,164162591,odom,1.0767192659802274,0.44123332157344763,0.0,0.0,0.0,0.5398381163618382,0.9637924829364485
1742667060215048888,1742667060,214088054,odom,1.0835140283063163,0.44530480834487957,0.0,0.0,0.0,0.5402905521165033,0.9637321365040363
1742667060265115017,1742667060,264151017,odom,1.0902981827933638,0.44937411139543326,0.0,0.0,0.0,0.5407841183943198,0.9636662477848332
1742667060315112110,1742667060,314049758,odom,1.0970803279833967,0.4534467623800726,0.0,0.0,0.0,0.5412776846721363,0.9636003003765078
1742667060365038665,1742667060,364061591,odom,1.103869222087593,0.45752802645386054,0.0,0.0,0.0,0.5417301204268015,0.9635397970322095
1742667060415037480,1742667060,414045906,odom,1.1106475115073535,0.4616070915383293,0.0,0.0,0.0,0.542223686704618,0.9634737371476293
1742667060465072591,1742667060,464064813,odom,1.1174237868126036,0.46568950166089534,0.0,0.0,0.0,0.5426349919361317,0.9634186424206292
1742667060519489702,1742667060,516194499,odom,1.1241983824280823,0.4697746985555513,0.0,0.0,0.0,0.5431285582139482,0.9633524749638954
1742667060565220573,1742667060,564108239,odom,1.130962210801657,0.4738579563128587,0.0,0.0,0.0,0.5435809939686134,0.9632917699218144
1742667060614960017,1742667060,614039202,odom,1.137732938781787,0.47794956015981854,0.0,0.0,0.0,0.5439922992001271,0.9632365407423189
1742667060665152017,1742667060,664141054,odom,1.14451072882673,0.4820492384038585,0.0,0.0,0.0,0.5444447349547924,0.9631757415923875
1742667060715094924,1742667060,714076869,odom,1.1512691770544083,0.4861413950154234,0.0,0.0,0.0,0.5448971707094575,0.9631148931523924
1742667060765388332,1742667060,764359535,odom,1.1580432546430157,0.4902472046093416,0.0,0.0,0.0,0.5453496064641227,0.9630539954254473
1742667060815080924,1742667060,814103350,odom,1.1648067355758454,0.49435077684492135,0.0,0.0,0.0,0.5457609116956366,0.9629985910884524
1742667060865282369,1742667060,864163387,odom,1.171559791949826,0.49845182522181514,0.0,0.0,0.0,0.5461310864039991,0.9629486923625666
1742667060915208202,1742667060,914091146,odom,1.1783200639583324,0.5025606817284816,0.0,0.0,0.0,0.5465423916355129,0.9628932106441909
1742667060964997776,1742667060,964042054,odom,1.1850786454008855,0.5066723184227614,0.0,0.0,0.0,0.5469536968670267,0.9628376882021744
1742667061015282498,1742667061,14273998,odom,1.1918355351341225,0.5107867346090809,0.0,0.0,0.0,0.5473650020985404,0.9627821250388652
