timestamp,layout.data_offset,data
1742667640979158356,0,"array('i', [53272, 61662])"
1742667641029053856,0,"array('i', [53048, 62165])"
1742667641079288708,0,"array('i', [52746, 62639])"
1742667641129454486,0,"array('i', [52399, 63071])"
1742667641179180523,0,"array('i', [52016, 63466])"
1742667641229058282,0,"array('i', [51603, 63831])"
1742667641278979689,0,"array('i', [51166, 64170])"
1742667641329037967,0,"array('i', [50712, 64488])"
1742667641378990652,0,"array('i', [50244, 64788])"
1742667641429010263,0,"array('i', [49762, 65074])"
1742667641468951467,0,"array('i', [49263, 65349])"
1742667641519097078,0,"array('i', [48753, 78])"
1742667641568943800,0,"array('i', [48234, 333])"
1742667641619441393,0,"array('i', [47707, 580])"
1742667641669031097,0,"array('i', [47174, 819])"
1742667641718933319,0,"array('i', [46637, 1050])"
1742667641769047985,0,"array('i', [46098, 1272])"
1742667641818988782,0,"array('i', [45557, 1482])"
1742667641869025152,0,"array('i', [45019, 1677])"
1742667641918964282,0,"array('i', [44484, 1854])"
1742667641968913226,0,"array('i', [43954, 2013])"
1742667642019030911,0,"array('i', [43433, 2152])"
1742667642068967541,0,"array('i', [42922, 2274])"
1742667642119166559,0,"array('i', [42418, 2396])"
1742667642169028541,0,"array('i', [41893, 2609])"
1742667642219031856,0,"array('i', [41388, 2876])"
1742667642268986281,0,"array('i', [40914, 3175])"
1742667642319022911,0,"array('i', [40465, 3499])"
1742667642369505244,0,"array('i', [40036, 3842])"
1742667642408990837,0,"array('i', [39624, 4203])"
1742667642459115411,0,"array('i', [39226, 4579])"
1742667642509155670,0,"array('i', [38839, 4968])"
1742667642559010763,0,"array('i', [38461, 5366])"
1742667642609068837,0,"array('i', [38091, 5772])"
1742667642659031003,0,"array('i', [37728, 6182])"
1742667642709035707,0,"array('i', [37369, 6596])"
1742667642759371689,0,"array('i', [37014, 7015])"
1742667642808937985,0,"array('i', [36663, 7438])"
1742667642859076263,0,"array('i', [36314, 7865])"
1742667642908988670,0,"array('i', [35968, 8294])"
1742667642958978096,0,"array('i', [35625, 8726])"
1742667643009220096,0,"array('i', [35284, 9159])"
1742667643058953966,0,"array('i', [34950, 9590])"
1742667643108945744,0,"array('i', [34626, 10015])"
1742667643158999781,0,"array('i', [34315, 10432])"
1742667643208917873,0,"array('i', [34020, 10838])"
1742667643259259059,0,"array('i', [33741, 11233])"
1742667643308937429,0,"array('i', [33468, 11620])"
1742667643359052299,0,"array('i', [33123, 12029])"
1742667643399033466,0,"array('i', [32737, 12417])"
1742667643448980762,0,"array('i', [32325, 12780])"
1742667643499168299,0,"array('i', [31892, 13124])"
1742667643549064614,0,"array('i', [31444, 13452])"
1742667643598974114,0,"array('i', [30985, 13766])"
1742667643649042670,0,"array('i', [30515, 14069])"
1742667643699011188,0,"array('i', [30038, 14362])"
1742667643748987003,0,"array('i', [29553, 14648])"
1742667643799061244,0,"array('i', [29062, 14928])"
1742667643848983429,0,"array('i', [28562, 15203])"
1742667643899031243,0,"array('i', [28058, 15472])"
1742667643948995595,0,"array('i', [27550, 15738])"
1742667643999024317,0,"array('i', [27038, 15999])"
1742667644049031651,0,"array('i', [26523, 16258])"
1742667644098998688,0,"array('i', [26005, 16513])"
1742667644149086947,0,"array('i', [25486, 16766])"
1742667644198973188,0,"array('i', [24964, 17015])"
1742667644248971280,0,"array('i', [24438, 17261])"
1742667644289331891,0,"array('i', [23909, 17503])"
1742667644339036151,0,"array('i', [23376, 17743])"
1742667644389000262,0,"array('i', [22841, 17979])"
1742667644439195132,0,"array('i', [22306, 18207])"
1742667644489141428,0,"array('i', [21773, 18425])"
1742667644539008206,0,"array('i', [21245, 18629])"
1742667644589053947,0,"array('i', [20723, 18818])"
1742667644639039576,0,"array('i', [20208, 18989])"
1742667644689166243,0,"array('i', [19700, 19142])"
1742667644739047854,0,"array('i', [19201, 19276])"
1742667644789017465,0,"array('i', [18706, 19404])"
1742667644839015558,0,"array('i', [18204, 19636])"
1742667644889040928,0,"array('i', [17731, 19939])"
1742667644939260058,0,"array('i', [17299, 20284])"
