timestamp,header.stamp.sec,header.stamp.nanosec,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1742667731090437377,1742667731,89369821,odom,1.5495409980042028,0.051538811750366106,0.0,0.0,0.0,-1.2587585305247546,0.8083930552342232
1742667731140976969,1742667731,139370877,odom,1.5495441358175885,0.05152908438487002,0.0,0.0,0.0,-1.2738534325213104,0.8039273181107844
1742667731191545562,1742667731,189651710,odom,1.5495501170732981,0.051509537143901336,0.0,0.0,0.0,-1.2889894650410179,0.7994034309465526
1742667731240477858,1742667731,239402562,odom,1.549552959430395,0.05149971937844924,0.0,0.0,0.0,-1.3041666280838764,0.7948212785442206
1742667731290324747,1742667731,289297802,odom,1.5495610385192948,0.05147014006247355,0.0,0.0,0.0,-1.3193437911267347,0.790193355330735
1742667731340416932,1742667731,339371747,odom,1.5495635816011473,0.05146024055506005,0.0,0.0,0.0,-1.3345209541695933,0.7855199278110389
1742667731390328599,1742667731,389275469,odom,1.5495659741494405,0.051450303592495854,0.0,0.0,0.0,-1.349698117212452,0.7808012651104993
1742667731440886599,1742667731,439722691,odom,1.5495704570767008,0.05143035933486288,0.0,0.0,0.0,-1.364834149732159,0.7760506090301319
1742667731490439988,1742667731,489319802,odom,1.549572547350874,0.05142035442275838,0.0,0.0,0.0,-1.3799290517287148,0.771268595118172
1742667731540465784,1742667731,539410469,odom,1.5495764253880826,0.05140028377561486,0.0,0.0,0.0,-1.395065084248422,0.7664294373659396
1742667731590430895,1742667731,589308562,odom,1.549578212295393,0.05139022025363684,0.0,0.0,0.0,-1.4102422472912803,0.7615330539555443
1742667731640471950,1742667731,639352599,odom,1.5495814802387138,0.05137004128944628,0.0,0.0,0.0,-1.4253782798109875,0.7566062638625201
1742667731690514728,1742667731,689439376,odom,1.5495829613143086,0.05135992823217263,0.0,0.0,0.0,-1.440555442853846,0.7516225748981743
1742667731740504006,1742667731,739368376,odom,1.549586943584483,0.0513295251215538,0.0,0.0,0.0,-1.455650344850402,0.7466229653823763
1742667731790363598,1742667731,789273487,odom,1.5495892921857788,0.05130921861714499,0.0,0.0,0.0,-1.470786377370109,0.7415670287846515
1742667731840729376,1742667731,839471080,odom,1.5495913331698727,0.05128887889164833,0.0,0.0,0.0,-1.4859224098898163,0.7364686192343957
1742667731890958080,1742667731,889380413,odom,1.549593932518842,0.05125832646136892,0.0,0.0,0.0,-1.5010173118863723,0.731342054627134
1742667731941232561,1742667731,939773450,odom,1.549596070403251,0.051227738276373815,0.0,0.0,0.0,-1.5161122138829284,0.7261738300367137
