timestamp,header.stamp.sec,header.stamp.nanosec,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1742663040944777623,1742663040,943372851,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663040985151233,1742663040,983704349,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041034369683,1742663041,33308006,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041084260231,1742663041,83300037,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041134838805,1742663041,133429977,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041184648686,1742663041,183345359,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041235658633,1742663041,233954507,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041284215577,1742663041,283306347,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041334415684,1742663041,333325637,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041384245954,1742663041,383341076,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041434327708,1742663041,433313977,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041485420268,1742663041,483721493,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041534803164,1742663041,533363113,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041584245449,1742663041,583332644,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041634346870,1742663041,633364546,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041684293845,1742663041,683307224,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041735680925,1742663041,733879650,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041784462871,1742663041,783337972,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041834248993,1742663041,833289558,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041884258339,1742663041,883344627,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041924316390,1742663041,923306122,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663041974978223,1742663041,973298930,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663042024268692,1742663042,23358832,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663042074388576,1742663042,73379807,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663042124221697,1742663042,123247003,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663042174471545,1742663042,173500944,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663042224315852,1742663042,223344565,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742663042274380994,1742663042,273451801,odom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
