timestamp,layout.data_offset,data
1742663042913429570,0,"array('i', [42493, 35335])"
1742663042963088264,0,"array('i', [42493, 35335])"
1742663043012989442,0,"array('i', [42493, 35335])"
1742663043063035009,0,"array('i', [42493, 35335])"
1742663043113106948,0,"array('i', [42493, 35335])"
1742663043163420166,0,"array('i', [42305, 35525])"
1742663043213074897,0,"array('i', [41938, 35890])"
1742663043263042278,0,"array('i', [41565, 36254])"
1742663043313031123,0,"array('i', [41195, 36616])"
1742663043363126895,0,"array('i', [40822, 36984])"
1742663043413319205,0,"array('i', [40446, 37361])"
1742663043463095937,0,"array('i', [40067, 37740])"
1742663043513035003,0,"array('i', [39688, 38121])"
1742663043563124182,0,"array('i', [39309, 38503])"
1742663043613067805,0,"array('i', [38929, 38885])"
1742663043663294355,0,"array('i', [38550, 39266])"
1742663043713003161,0,"array('i', [38172, 39646])"
1742663043752938247,0,"array('i', [37798, 40026])"
1742663043803090631,0,"array('i', [37424, 40403])"
1742663043853315959,0,"array('i', [37049, 40781])"
1742663043903034839,0,"array('i', [36672, 41159])"
1742663043953021628,0,"array('i', [36292, 41539])"
1742663044002978732,0,"array('i', [35912, 41919])"
1742663044052992317,0,"array('i', [35533, 42300])"
1742663044102970069,0,"array('i', [35153, 42681])"
1742663044153138563,0,"array('i', [34773, 43060])"
1742663044203031203,0,"array('i', [34395, 43438])"
1742663044252967288,0,"array('i', [34017, 43816])"
1742663044303148764,0,"array('i', [33638, 44195])"
1742663044353040015,0,"array('i', [33258, 44574])"
1742663044402989340,0,"array('i', [32878, 44953])"
1742663044453058926,0,"array('i', [32498, 45332])"
1742663044502975955,0,"array('i', [32119, 45711])"
1742663044553148616,0,"array('i', [31740, 46089])"
1742663044603094738,0,"array('i', [31360, 46467])"
1742663044652941526,0,"array('i', [30980, 46846])"
1742663044692939835,0,"array('i', [30600, 47226])"
1742663044742985735,0,"array('i', [30220, 47605])"
1742663044792949931,0,"array('i', [29841, 47984])"
1742663044842992776,0,"array('i', [29461, 48362])"
1742663044892981584,0,"array('i', [29082, 48742])"
1742663044943244023,0,"array('i', [28704, 49121])"
1742663044993042366,0,"array('i', [28325, 49501])"
1742663045043011247,0,"array('i', [27945, 49880])"
1742663045093135277,0,"array('i', [27566, 50260])"
1742663045143022991,0,"array('i', [27188, 50640])"
1742663045192981576,0,"array('i', [26809, 51019])"
1742663045242987253,0,"array('i', [26430, 51398])"
1742663045292959745,0,"array('i', [26050, 51778])"
1742663045343186091,0,"array('i', [25670, 52157])"
1742663045393055453,0,"array('i', [25290, 52538])"
1742663045443006019,0,"array('i', [24909, 52919])"
1742663045493181605,0,"array('i', [24528, 53298])"
1742663045543078948,0,"array('i', [24149, 53677])"
1742663045593153497,0,"array('i', [23769, 54057])"
1742663045633106768,0,"array('i', [23389, 54437])"
1742663045683123890,0,"array('i', [23008, 54816])"
1742663045733387792,0,"array('i', [22627, 55196])"
1742663045783015689,0,"array('i', [22247, 55575])"
1742663045833113515,0,"array('i', [21867, 55955])"
1742663045883045544,0,"array('i', [21487, 56335])"
1742663045933136222,0,"array('i', [21106, 56715])"
1742663045983529607,0,"array('i', [20726, 57095])"
1742663046033070113,0,"array('i', [20347, 57475])"
1742663046083232903,0,"array('i', [19967, 57855])"
1742663046133052375,0,"array('i', [19587, 58234])"
1742663046183037311,0,"array('i', [19207, 58613])"
1742663046233379602,0,"array('i', [18827, 58993])"
1742663046283147722,0,"array('i', [18447, 59373])"
1742663046333134547,0,"array('i', [18066, 59753])"
1742663046383087612,0,"array('i', [17686, 60133])"
1742663046433169234,0,"array('i', [17305, 60513])"
1742663046483310820,0,"array('i', [16925, 60892])"
1742663046523119164,0,"array('i', [16545, 61271])"
1742663046573127489,0,"array('i', [16165, 61650])"
1742663046623073795,0,"array('i', [15784, 62029])"
1742663046673187714,0,"array('i', [15404, 62410])"
1742663046723110872,0,"array('i', [15023, 62791])"
1742663046773194013,0,"array('i', [14642, 63172])"
1742663046823164764,0,"array('i', [14260, 63552])"
1742663046873110551,0,"array('i', [13879, 63931])"
1742663046923307249,0,"array('i', [13498, 64311])"
1742663046973034868,0,"array('i', [13117, 64691])"
1742663047023247213,0,"array('i', [12736, 65071])"
1742663047073105777,0,"array('i', [12355, 65450])"
1742663047123190918,0,"array('i', [11974, 293])"
1742663047173081649,0,"array('i', [11593, 672])"
1742663047223065381,0,"array('i', [11212, 1051])"
1742663047273145651,0,"array('i', [10830, 1431])"
1742663047323077383,0,"array('i', [10448, 1811])"
1742663047373242987,0,"array('i', [10067, 2191])"
1742663047423069273,0,"array('i', [9685, 2570])"
1742663047473043116,0,"array('i', [9304, 2950])"
1742663047513154110,0,"array('i', [8923, 3330])"
1742663047563104231,0,"array('i', [8543, 3709])"
1742663047613112222,0,"array('i', [8162, 4089])"
1742663047663147955,0,"array('i', [7781, 4469])"
1742663047713016964,0,"array('i', [7400, 4850])"
1742663047763018233,0,"array('i', [7017, 5231])"
1742663047813112540,0,"array('i', [6636, 5611])"
1742663047863141698,0,"array('i', [6254, 5991])"
1742663047913257172,0,"array('i', [5873, 6372])"
1742663047963084366,0,"array('i', [5491, 6753])"
1742663048013092283,0,"array('i', [5109, 7133])"
1742663048063017811,0,"array('i', [4727, 7513])"
1742663048113144729,0,"array('i', [4346, 7893])"
1742663048163121664,0,"array('i', [3965, 8274])"
1742663048213114525,0,"array('i', [3584, 8654])"
1742663048263055090,0,"array('i', [3203, 9034])"
1742663048313063711,0,"array('i', [2822, 9415])"
1742663048363034239,0,"array('i', [2441, 9795])"
1742663048403023972,0,"array('i', [2060, 10175])"
1742663048453128816,0,"array('i', [1678, 10556])"
1742663048503059288,0,"array('i', [1297, 10937])"
1742663048553346596,0,"array('i', [916, 11319])"
1742663048603062381,0,"array('i', [536, 11700])"
1742663048653071409,0,"array('i', [155, 12081])"
1742663048703113512,0,"array('i', [65311, 12462])"
1742663048753107725,0,"array('i', [64931, 12843])"
1742663048803271458,0,"array('i', [64551, 13225])"
1742663048853083262,0,"array('i', [64171, 13606])"
1742663048903056272,0,"array('i', [63790, 13987])"
1742663048953134134,0,"array('i', [63410, 14369])"
1742663049003063402,0,"array('i', [63030, 14750])"
1742663049053333006,0,"array('i', [62650, 15131])"
1742663049103056772,0,"array('i', [62269, 15513])"
1742663049153083189,0,"array('i', [61888, 15894])"
1742663049203155939,0,"array('i', [61507, 16277])"
1742663049253183690,0,"array('i', [61126, 16659])"
1742663049303281700,0,"array('i', [60746, 17041])"
1742663049343790160,0,"array('i', [60366, 17421])"
1742663049393131700,0,"array('i', [59985, 17802])"
1742663049443182487,0,"array('i', [59604, 18183])"
1742663049493081588,0,"array('i', [59223, 18565])"
1742663049542998059,0,"array('i', [58842, 18946])"
1742663049593088977,0,"array('i', [58462, 19327])"
1742663049643042134,0,"array('i', [58081, 19707])"
1742663049693079643,0,"array('i', [57701, 20088])"
1742663049743042911,0,"array('i', [57321, 20469])"
1742663049793001253,0,"array('i', [56940, 20851])"
1742663049843185912,0,"array('i', [56559, 21232])"
1742663049893176143,0,"array('i', [56178, 21613])"
1742663049943161597,0,"array('i', [55797, 21995])"
1742663049993065031,0,"array('i', [55417, 22377])"
1742663050043035614,0,"array('i', [55036, 22758])"
1742663050093188254,0,"array('i', [54656, 23138])"
1742663050143057594,0,"array('i', [54276, 23520])"
1742663050193229549,0,"array('i', [53896, 23902])"
1742663050233183800,0,"array('i', [53515, 24285])"
1742663050283070956,0,"array('i', [53135, 24666])"
1742663050333018372,0,"array('i', [52755, 25048])"
1742663050383090788,0,"array('i', [52376, 25430])"
1742663050433011685,0,"array('i', [51996, 25812])"
1742663050483270807,0,"array('i', [51616, 26194])"
1742663050533015573,0,"array('i', [51235, 26576])"
1742663050583014063,0,"array('i', [50856, 26957])"
1742663050633071295,0,"array('i', [50476, 27337])"
1742663050683055396,0,"array('i', [50096, 27718])"
1742663050733340333,0,"array('i', [49715, 28099])"
1742663050783035191,0,"array('i', [49334, 28480])"
1742663050833067959,0,"array('i', [48953, 28861])"
1742663050883226581,0,"array('i', [48572, 29242])"
1742663050933158366,0,"array('i', [48192, 29622])"
1742663050983376025,0,"array('i', [47811, 30001])"
1742663051033169810,0,"array('i', [47432, 30381])"
1742663051083171170,0,"array('i', [47052, 30763])"
1742663051133206660,0,"array('i', [46672, 31144])"
1742663051184073954,0,"array('i', [46292, 31525])"
1742663051223111752,0,"array('i', [45913, 31907])"
1742663051273208817,0,"array('i', [45534, 32289])"
1742663051323330085,0,"array('i', [45155, 32671])"
1742663051373273315,0,"array('i', [44775, 33053])"
1742663051423176823,0,"array('i', [44395, 33435])"
1742663051473024256,0,"array('i', [44016, 33817])"
1742663051523111302,0,"array('i', [43637, 34199])"
1742663051573097662,0,"array('i', [43258, 34581])"
1742663051623510359,0,"array('i', [42878, 34962])"
1742663051673014585,0,"array('i', [42499, 35344])"
1742663051723129520,0,"array('i', [42119, 35726])"
1742663051773167955,0,"array('i', [41738, 36109])"
1742663051823532392,0,"array('i', [41358, 36491])"
1742663051873683513,0,"array('i', [40981, 36870])"
1742663051923081886,0,"array('i', [40610, 37241])"
1742663051973001375,0,"array('i', [40249, 37605])"
1742663052023221052,0,"array('i', [39898, 37957])"
1742663052073066948,0,"array('i', [39562, 38296])"
1742663052123336847,0,"array('i', [39240, 38620])"
1742663052163181133,0,"array('i', [38956, 38949])"
1742663052213130511,0,"array('i', [38865, 39379])"
1742663052263076093,0,"array('i', [38846, 39771])"
1742663052313159379,0,"array('i', [38872, 40117])"
1742663052363036923,0,"array('i', [38926, 40426])"
1742663052413682159,0,"array('i', [39005, 40710])"
1742663052463064291,0,"array('i', [39102, 40971])"
1742663052513630600,0,"array('i', [39214, 41215])"
1742663052563075270,0,"array('i', [39344, 41440])"
1742663052613176556,0,"array('i', [39490, 41651])"
1742663052663271657,0,"array('i', [39646, 41853])"
1742663052713191442,0,"array('i', [39809, 42053])"
1742663052763295081,0,"array('i', [39976, 42251])"
1742663052813111346,0,"array('i', [40146, 42447])"
1742663052863175151,0,"array('i', [40318, 42641])"
1742663052913221456,0,"array('i', [40492, 42832])"
1742663052963026240,0,"array('i', [40667, 43019])"
1742663053013676050,0,"array('i', [40842, 43202])"
1742663053053593318,0,"array('i', [41018, 43385])"
1742663053103127469,0,"array('i', [41195, 43566])"
1742663053153345034,0,"array('i', [41375, 43749])"
1742663053203049428,0,"array('i', [41556, 43933])"
1742663053253080528,0,"array('i', [41737, 44117])"
1742663053303118758,0,"array('i', [41918, 44301])"
1742663053353070136,0,"array('i', [42099, 44484])"
1742663053403119329,0,"array('i', [42278, 44666])"
1742663053453181726,0,"array('i', [42457, 44847])"
1742663053503572015,0,"array('i', [42634, 45028])"
1742663053553285149,0,"array('i', [42813, 45210])"
1742663053603048914,0,"array('i', [42993, 45392])"
1742663053653041643,0,"array('i', [43173, 45575])"
1742663053703103392,0,"array('i', [43354, 45758])"
1742663053753060862,0,"array('i', [43535, 45941])"
1742663053803273890,0,"array('i', [43716, 46124])"
1742663053853053655,0,"array('i', [43897, 46306])"
1742663053903040736,0,"array('i', [44077, 46488])"
1742663053953113318,0,"array('i', [44257, 46669])"
1742663053993111736,0,"array('i', [44437, 46852])"
1742663054043037186,0,"array('i', [44618, 47035])"
1742663054093204288,0,"array('i', [44800, 47217])"
1742663054143064182,0,"array('i', [44981, 47400])"
1742663054193224135,0,"array('i', [45163, 47584])"
1742663054243072678,0,"array('i', [45344, 47767])"
1742663054293131593,0,"array('i', [45526, 47949])"
1742663054343106026,0,"array('i', [45706, 48131])"
1742663054393086366,0,"array('i', [45886, 48313])"
1742663054443322338,0,"array('i', [46066, 48495])"
1742663054493054398,0,"array('i', [46246, 48678])"
1742663054543080628,0,"array('i', [46427, 48861])"
1742663054593106635,0,"array('i', [46608, 49044])"
1742663054643085975,0,"array('i', [46790, 49227])"
1742663054693105705,0,"array('i', [46972, 49409])"
1742663054743093378,0,"array('i', [47153, 49592])"
1742663054793048144,0,"array('i', [47333, 49773])"
1742663054843135652,0,"array('i', [47513, 49955])"
1742663054893059992,0,"array('i', [47693, 50136])"
1742663054933162873,0,"array('i', [47872, 50317])"
1742663054983113490,0,"array('i', [48052, 50499])"
1742663055033165109,0,"array('i', [48233, 50681])"
1742663055083029429,0,"array('i', [48413, 50864])"
1742663055133102955,0,"array('i', [48594, 51047])"
1742663055183039183,0,"array('i', [48776, 51229])"
1742663055233103413,0,"array('i', [48957, 51412])"
1742663055283020363,0,"array('i', [49137, 51594])"
1742663055333019333,0,"array('i', [49318, 51776])"
1742663055383061247,0,"array('i', [49498, 51958])"
1742663055433014364,0,"array('i', [49678, 52140])"
1742663055483059149,0,"array('i', [49858, 52323])"
1742663055533018600,0,"array('i', [50039, 52505])"
1742663055583013236,0,"array('i', [50219, 52687])"
1742663055633154800,0,"array('i', [50400, 52869])"
1742663055683050435,0,"array('i', [50581, 53052])"
1742663055733075627,0,"array('i', [50762, 53235])"
1742663055783094041,0,"array('i', [50942, 53417])"
1742663055833074270,0,"array('i', [51122, 53599])"
1742663055873140780,0,"array('i', [51303, 53782])"
1742663055923038470,0,"array('i', [51484, 53965])"
1742663055973079792,0,"array('i', [51665, 54148])"
1742663056023081391,0,"array('i', [51846, 54331])"
1742663056073029619,0,"array('i', [52028, 54513])"
1742663056123217405,0,"array('i', [52209, 54695])"
1742663056173163689,0,"array('i', [52391, 54877])"
1742663056223010953,0,"array('i', [52572, 55059])"
1742663056273131571,0,"array('i', [52753, 55242])"
1742663056323034151,0,"array('i', [52933, 55423])"
1742663056373207881,0,"array('i', [53113, 55605])"
1742663056423054960,0,"array('i', [53294, 55788])"
1742663056473129096,0,"array('i', [53474, 55970])"
1742663056523066306,0,"array('i', [53655, 56152])"
1742663056573160868,0,"array('i', [53836, 56335])"
1742663056623187171,0,"array('i', [54018, 56517])"
1742663056673499921,0,"array('i', [54199, 56700])"
1742663056722984719,0,"array('i', [54380, 56882])"
1742663056773123337,0,"array('i', [54561, 57064])"
1742663056813016938,0,"array('i', [54741, 57245])"
1742663056863056926,0,"array('i', [54922, 57427])"
1742663056913187340,0,"array('i', [55103, 57609])"
1742663056963044160,0,"array('i', [55284, 57792])"
1742663057013467911,0,"array('i', [55466, 57974])"
1742663057063189488,0,"array('i', [55647, 58157])"
1742663057113126938,0,"array('i', [55828, 58339])"
1742663057163140944,0,"array('i', [56009, 58522])"
1742663057213033208,0,"array('i', [56190, 58705])"
1742663057263160567,0,"array('i', [56371, 58888])"
1742663057313052405,0,"array('i', [56552, 59071])"
1742663057363041652,0,"array('i', [56733, 59255])"
1742663057413084584,0,"array('i', [56914, 59438])"
1742663057463031552,0,"array('i', [57094, 59620])"
1742663057513522951,0,"array('i', [57274, 59802])"
1742663057563054082,0,"array('i', [57455, 59984])"
1742663057613107441,0,"array('i', [57636, 60167])"
1742663057663110391,0,"array('i', [57816, 60349])"
1742663057713190805,0,"array('i', [57996, 60530])"
1742663057753104350,0,"array('i', [58175, 60711])"
1742663057803145819,0,"array('i', [58355, 60892])"
1742663057853070250,0,"array('i', [58536, 61074])"
1742663057903033681,0,"array('i', [58716, 61257])"
1742663057953146540,0,"array('i', [58898, 61439])"
1742663058003061119,0,"array('i', [59079, 61622])"
1742663058053073421,0,"array('i', [59260, 61804])"
1742663058103061722,0,"array('i', [59441, 61986])"
1742663058153828105,0,"array('i', [59622, 62168])"
1742663058203196846,0,"array('i', [59802, 62349])"
1742663058253124517,0,"array('i', [59983, 62531])"
1742663058303317895,0,"array('i', [60163, 62714])"
1742663058353095065,0,"array('i', [60344, 62896])"
1742663058403169663,0,"array('i', [60525, 63079])"
1742663058453309133,0,"array('i', [60706, 63261])"
1742663058503185285,0,"array('i', [60887, 63444])"
1742663058553652480,0,"array('i', [61067, 63626])"
1742663058603549911,0,"array('i', [61247, 63807])"
1742663058653082745,0,"array('i', [61427, 63989])"
1742663058693402978,0,"array('i', [61607, 64172])"
1742663058743094240,0,"array('i', [61787, 64355])"
1742663058793080542,0,"array('i', [61968, 64537])"
1742663058843057140,0,"array('i', [62148, 64720])"
1742663058893039997,0,"array('i', [62328, 64902])"
1742663058943257837,0,"array('i', [62508, 65084])"
1742663058993088971,0,"array('i', [62689, 65267])"
1742663059043064809,0,"array('i', [62869, 65449])"
1742663059093139074,0,"array('i', [63050, 95])"
1742663059143067579,0,"array('i', [63229, 277])"
1742663059193356938,0,"array('i', [63409, 458])"
1742663059243090422,0,"array('i', [63589, 640])"
1742663059293035630,0,"array('i', [63769, 822])"
1742663059343061395,0,"array('i', [63950, 1004])"
1742663059393048252,0,"array('i', [64131, 1186])"
1742663059443253388,0,"array('i', [64312, 1369])"
1742663059493041150,0,"array('i', [64493, 1552])"
1742663059543075211,0,"array('i', [64674, 1734])"
1742663059593089161,0,"array('i', [64855, 1916])"
1742663059633113150,0,"array('i', [65036, 2098])"
1742663059683055488,0,"array('i', [65216, 2280])"
1742663059733125012,0,"array('i', [65397, 2462])"
1742663059783072998,0,"array('i', [42, 2644])"
1742663059833105892,0,"array('i', [223, 2826])"
1742663059883113046,0,"array('i', [404, 3008])"
1742663059933097551,0,"array('i', [585, 3190])"
1742663059983107685,0,"array('i', [766, 3372])"
1742663060033135894,0,"array('i', [947, 3554])"
1742663060083094750,0,"array('i', [1129, 3737])"
1742663060133108681,0,"array('i', [1309, 3919])"
1742663060183046185,0,"array('i', [1490, 4102])"
1742663060233157190,0,"array('i', [1670, 4284])"
1742663060283081287,0,"array('i', [1851, 4465])"
1742663060333162459,0,"array('i', [2032, 4647])"
1742663060383069166,0,"array('i', [2212, 4829])"
1742663060433070745,0,"array('i', [2393, 5010])"
1742663060483104824,0,"array('i', [2574, 5192])"
1742663060533060180,0,"array('i', [2755, 5374])"
1742663060573196596,0,"array('i', [2936, 5556])"
1742663060623271731,0,"array('i', [3116, 5738])"
1742663060673039585,0,"array('i', [3296, 5920])"
1742663060723087831,0,"array('i', [3476, 6102])"
1742663060773095447,0,"array('i', [3656, 6284])"
1742663060823088266,0,"array('i', [3837, 6466])"
1742663060873256550,0,"array('i', [4018, 6648])"
1742663060923104998,0,"array('i', [4199, 6831])"
1742663060973040539,0,"array('i', [4380, 7013])"
1742663061023153267,0,"array('i', [4561, 7195])"
1742663061073027844,0,"array('i', [4742, 7377])"
1742663061123134164,0,"array('i', [4923, 7559])"
1742663061173033019,0,"array('i', [5104, 7741])"
1742663061223017375,0,"array('i', [5285, 7923])"
1742663061273100676,0,"array('i', [5466, 8105])"
1742663061323166681,0,"array('i', [5647, 8288])"
1742663061373152055,0,"array('i', [5828, 8471])"
1742663061423535341,0,"array('i', [6010, 8654])"
1742663061463122455,0,"array('i', [6193, 8838])"
1742663061513258220,0,"array('i', [6374, 9021])"
1742663061563142464,0,"array('i', [6556, 9204])"
1742663061613118671,0,"array('i', [6737, 9385])"
1742663061663130064,0,"array('i', [6917, 9566])"
1742663061713013105,0,"array('i', [7097, 9747])"
1742663061763696356,0,"array('i', [7278, 9928])"
1742663061813177448,0,"array('i', [7459, 10109])"
1742663061863049766,0,"array('i', [7640, 10291])"
1742663061913138919,0,"array('i', [7821, 10473])"
1742663061963172164,0,"array('i', [8003, 10656])"
1742663062013670432,0,"array('i', [8183, 10839])"
1742663062063129690,0,"array('i', [8360, 11017])"
1742663062113092934,0,"array('i', [8530, 11190])"
1742663062163046938,0,"array('i', [8694, 11355])"
1742663062213066108,0,"array('i', [8849, 11512])"
1742663062263270781,0,"array('i', [8994, 11659])"
1742663062313168987,0,"array('i', [9129, 11796])"
1742663062363090435,0,"array('i', [9253, 11923])"
1742663062403230480,0,"array('i', [9337, 12071])"
1742663062453136779,0,"array('i', [9112, 12503])"
1742663062503170209,0,"array('i', [8825, 12962])"
1742663062553104157,0,"array('i', [8521, 13407])"
1742663062603014771,0,"array('i', [8207, 13845])"
1742663062653058756,0,"array('i', [7883, 14279])"
1742663062703224706,0,"array('i', [7553, 14708])"
1742663062753142709,0,"array('i', [7216, 15131])"
1742663062803056157,0,"array('i', [6872, 15549])"
1742663062853100161,0,"array('i', [6521, 15963])"
1742663062903625725,0,"array('i', [6166, 16372])"
1742663062953475635,0,"array('i', [5808, 16777])"
1742663063003171839,0,"array('i', [5448, 17179])"
1742663063053094342,0,"array('i', [5087, 17579])"
1742663063103132031,0,"array('i', [4724, 17975])"
1742663063153190831,0,"array('i', [4359, 18370])"
1742663063203102204,0,"array('i', [3991, 18764])"
1742663063253060578,0,"array('i', [3621, 19158])"
1742663063303093785,0,"array('i', [3249, 19551])"
1742663063353080251,0,"array('i', [2877, 19943])"
1742663063393445594,0,"array('i', [2506, 20333])"
1742663063443166373,0,"array('i', [2135, 20723])"
1742663063493080227,0,"array('i', [1762, 21113])"
1742663063543044730,0,"array('i', [1389, 21503])"
1742663063593127049,0,"array('i', [1017, 21893])"
1742663063643054348,0,"array('i', [644, 22281])"
1742663063693132593,0,"array('i', [270, 22669])"
1742663063743047837,0,"array('i', [65433, 23057])"
1742663063793031488,0,"array('i', [65059, 23445])"
1742663063843100992,0,"array('i', [64685, 23831])"
1742663063893184774,0,"array('i', [64310, 24218])"
1742663063943113795,0,"array('i', [63935, 24605])"
1742663063993083131,0,"array('i', [63560, 24993])"
1742663064043016801,0,"array('i', [63184, 25380])"
1742663064093046174,0,"array('i', [62809, 25766])"
1742663064143094492,0,"array('i', [62434, 26153])"
1742663064193501166,0,"array('i', [62058, 26539])"
1742663064243078295,0,"array('i', [61681, 26926])"
1742663064283143153,0,"array('i', [61304, 27312])"
1742663064333385899,0,"array('i', [60929, 27697])"
1742663064383081307,0,"array('i', [60553, 28082])"
1742663064433120699,0,"array('i', [60177, 28468])"
1742663064483092442,0,"array('i', [59800, 28854])"
1742663064533026815,0,"array('i', [59424, 29239])"
1742663064583356451,0,"array('i', [59048, 29624])"
1742663064633048636,0,"array('i', [58672, 30010])"
1742663064683035583,0,"array('i', [58295, 30395])"
1742663064733057864,0,"array('i', [57918, 30779])"
1742663064783067201,0,"array('i', [57543, 31163])"
1742663064833246872,0,"array('i', [57167, 31547])"
1742663064883170059,0,"array('i', [56790, 31932])"
1742663064933112006,0,"array('i', [56413, 32317])"
1742663064983219362,0,"array('i', [56038, 32701])"
1742663065033142883,0,"array('i', [55661, 33086])"
1742663065083295924,0,"array('i', [55282, 33471])"
1742663065133094758,0,"array('i', [54905, 33857])"
1742663065183026686,0,"array('i', [54528, 34241])"
1742663065223229230,0,"array('i', [54152, 34624])"
1742663065273078991,0,"array('i', [53774, 35008])"
1742663065323150161,0,"array('i', [53396, 35393])"
1742663065373139219,0,"array('i', [53018, 35778])"
1742663065423125147,0,"array('i', [52640, 36162])"
1742663065473375318,0,"array('i', [52263, 36545])"
1742663065523164412,0,"array('i', [51885, 36928])"
1742663065573177451,0,"array('i', [51505, 37313])"
1742663065623179047,0,"array('i', [51126, 37696])"
1742663065673079289,0,"array('i', [50748, 38079])"
1742663065724473360,0,"array('i', [50371, 38461])"
1742663065773061961,0,"array('i', [49992, 38843])"
1742663065823057574,0,"array('i', [49612, 39227])"
1742663065873581359,0,"array('i', [49232, 39611])"
1742663065923077931,0,"array('i', [48853, 39995])"
1742663065973285695,0,"array('i', [48473, 40378])"
1742663066023067659,0,"array('i', [48094, 40762])"
1742663066073037586,0,"array('i', [47715, 41146])"
1742663066123094422,0,"array('i', [47336, 41528])"
1742663066163147928,0,"array('i', [46958, 41910])"
1742663066213058337,0,"array('i', [46579, 42294])"
1742663066263190729,0,"array('i', [46199, 42678])"
1742663066313080490,0,"array('i', [45819, 43062])"
1742663066363038547,0,"array('i', [45440, 43445])"
1742663066413108513,0,"array('i', [45061, 43828])"
1742663066463020403,0,"array('i', [44681, 44211])"
1742663066513089999,0,"array('i', [44300, 44594])"
1742663066563050797,0,"array('i', [43919, 44977])"
1742663066613130559,0,"array('i', [43538, 45359])"
1742663066663408341,0,"array('i', [43158, 45742])"
1742663066713091637,0,"array('i', [42777, 46124])"
1742663066763164417,0,"array('i', [42397, 46507])"
1742663066813134142,0,"array('i', [42016, 46889])"
1742663066863120088,0,"array('i', [41635, 47271])"
1742663066913155479,0,"array('i', [41253, 47654])"
1742663066963095777,0,"array('i', [40872, 48037])"
1742663067013421097,0,"array('i', [40491, 48419])"
1742663067063124911,0,"array('i', [40111, 48802])"
1742663067103141768,0,"array('i', [39731, 49184])"
1742663067153284105,0,"array('i', [39351, 49567])"
1742663067203034308,0,"array('i', [38971, 49950])"
1742663067253050069,0,"array('i', [38592, 50333])"
1742663067303067663,0,"array('i', [38212, 50715])"
1742663067353088962,0,"array('i', [37832, 51098])"
1742663067403209539,0,"array('i', [37450, 51482])"
1742663067453089965,0,"array('i', [37069, 51865])"
1742663067503092893,0,"array('i', [36689, 52249])"
1742663067554185293,0,"array('i', [36308, 52632])"
1742663067603083878,0,"array('i', [35927, 53015])"
1742663067653324456,0,"array('i', [35546, 53398])"
1742663067703124622,0,"array('i', [35166, 53781])"
1742663067753078772,0,"array('i', [34785, 54163])"
1742663067803053107,0,"array('i', [34403, 54546])"
1742663067853080146,0,"array('i', [34021, 54930])"
1742663067903287464,0,"array('i', [33639, 55313])"
1742663067953016186,0,"array('i', [33258, 55695])"
1742663068002999891,0,"array('i', [32877, 56078])"
1742663068053026726,0,"array('i', [32496, 56460])"
1742663068093017360,0,"array('i', [32115, 56842])"
1742663068143065566,0,"array('i', [31734, 57224])"
1742663068193272403,0,"array('i', [31353, 57605])"
1742663068243127458,0,"array('i', [30973, 57986])"
1742663068293210312,0,"array('i', [30592, 58368])"
1742663068343055294,0,"array('i', [30210, 58750])"
1742663068393710467,0,"array('i', [29830, 59131])"
1742663068443085722,0,"array('i', [29449, 59513])"
1742663068493060372,0,"array('i', [29068, 59896])"
